id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo
93570fba-f64,persona,20,ES,Norte,901,136.29,205.19,0.93,0,4ea3b9ba-52e,ES733051470132,activa,1054.94,992.42,2236.26,547.21,0,1,10758399-857,activa,2022-01-25,1579,2000,0,288229f9-14c,tarjeta,2026-01-29 19:35:26,0,0,0,4,8.52,PIN,2,da384d0f-072e-4f,1,ES,Norte,86.169.19.192,"37.3891,-5.9845",ES966045774148,0
adf2aed4-ccc,persona,65,ES,Este,3550,165.77,469.4,3.99,2,a2af3309-fcc,ES317613423984,activa,601.87,604.48,4606.54,745.08,3,3,b7d11b21-2b5,activa,2024-10-01,599,1000,0,0446cbe3-b35,transferencia,2026-01-19 19:37:08,0,0,0,3,42.83,PIN,3,a3a7098b-6ffb-4c,1,ES,Este,86.86.125.131,"37.3891,-5.9845",ES642794116948,1
2fb26ae4-c5d,autónomo,62,DE,Hamburgo,306,17669.19,1044.56,2.36,0,128ae978-abf,ES102890195724,activa,609.06,518.22,135.41,4654.74,2,0,fb88cfed-2b4,activa,2021-12-03,1632,2000,0,9501fe20-b61,tarjeta,2026-04-09 05:48:17,1,0,378464,3,123.22,firma,1,b8e45654-056d-42,0,DE,Hamburgo,87.81.217.175,"52.5200,13.4050",ES622454711556,0
92bb5eb9-ce7,persona,22,ES,Oeste,1101,864.38,11.19,3.0,0,73cc1a49-c3a,ES507874780627,activa,208.52,219.92,1271.09,4475.96,3,1,fba518df-4e5,activa,2022-01-19,1585,1000,1,4cff7ca6-06d,tarjeta,2026-01-26 03:34:07,1,0,0,2,397.26,PIN,2,6fede8a4-6241-48,1,ES,Oeste,86.162.171.37,"41.3874,2.1686",ES507010922374,0
03bd4f74-40c,empresa,70,ES,Sur,2608,511.04,49.9,1.66,0,1ce35a62-27a,ES302100803759,activa,213.01,153.44,7387.05,622.1,2,1,b1760274-2df,activa,2024-04-11,772,3000,2,cffc2412-a1f,tarjeta,2026-05-14 10:19:45,0,0,8229619,0,583.28,contactless,1,c7815157-1b80-43,1,ES,Sur,86.55.148.189,"40.4168,-3.7038",ES651745304014,0
843696c1-128,persona,82,GB,Gales,2733,2534.1,482.94,1.29,0,87b52c8c-051,ES968402889377,suspendida,461.93,537.96,1186.2,5412.67,3,1,5bc79cc3-a01,activa,2025-11-07,197,1000,0,b809b188-f45,tarjeta,2026-03-02 21:30:01,0,0,52,0,1313.92,contactless,2,7d1e79c5-43ca-4e,1,GB,Gales,81.201.54.123,"55.9533,-3.1883",ES689223406838,0
da760c5e-cef,autónomo,81,ES,Centro,715,174.14,692.45,0.92,2,4b3b14a5-338,ES286688426422,activa,315.32,368.7,4830.91,2652.92,7,0,c644f61f-de2,robada,2026-04-27,26,2000,0,f87e593e-1e2,transferencia,2026-04-21 17:47:12,0,0,30,15,44.58,firma,3,fd8abea5-90da-4b,0,ES,Sur,86.156.116.49,"40.4168,-3.7038",ES818891211675,0
f87d0a59-aeb,persona,40,FR,Normandía,133,591.7,76.9,1.94,1,55b2edf0-bbd,ES577178164785,activa,5499.57,5875.76,506.34,2262.22,5,3,b9880eed-91b,activa,2025-01-18,490,2000,1,34b26d92-370,tarjeta,2026-03-31 06:24:12,0,0,0,1,431.12,contactless,2,494aac18-04dd-4e,1,FR,Normandía,90.187.134.6,"48.8566,2.3522",ES842903116636,0
a996dbb9-2df,persona,53,FR,Île-de-France,2969,160.88,101.56,3.08,2,e91a0e2c-1b1,ES304439131286,suspendida,1020.17,744.15,515.54,2047.37,2,2,3025c9aa-d3c,robada,2024-02-23,820,500,0,3ebeb6da-6c5,tarjeta,2026-05-07 17:56:16,0,0,6030292,3,13.22,3DS,3,e4d4256c-aef1-42,1,FR,Île-de-France,90.82.237.85,"48.8566,2.3522",ES894045568238,0
d9e26bb1-78a,empresa,56,ES,Este,1333,810.16,323.18,3.77,0,9dae43a2-a60,ES573640590768,activa,669.1,692.79,2165.77,2029.34,2,3,2f8ce4fc-8a3,extraviada,2024-11-22,547,2000,0,c49cd4f6-e81,transferencia,2026-05-09 08:01:12,0,1,76436,1,2.81,3DS,1,81ec45a5-6ca1-4b,1,ES,Este,86.134.164.40,"40.4168,-3.7038",ES829205641035,0
3da8ec60-8b1,persona,67,US,Florida,31,818.15,1024.7,4.64,0,805ae3c7-155,ES128321570211,activa,416.8,464.11,51460.59,1451.26,4,2,610add0f-994,activa,2022-09-14,1347,500,1,b8a8352b-85e,tarjeta,2026-05-16 12:38:05,0,1,6852518,2,3.78,PIN,1,86443ace-6bf7-4f,0,US,Florida,73.192.94.185,"29.7604,-95.3698",ES937927498381,0
d49a4a2b-f9a,persona,32,ES,Norte,720,1443.18,1183.58,2.62,1,57869af8-bc4,ES695842626155,activa,371.04,363.25,4137.76,28924.27,4,2,e752fdff-39b,activa,2021-09-20,1706,500,0,36331f3b-7bd,transferencia,2026-05-05 04:08:46,1,0,12684867,1,2.99,3DS,2,81cc413f-2139-46,1,ES,Centro,86.5.42.23,"40.4168,-3.7038",ES199015115357,0
89b4938a-f7e,persona,55,FR,Bretaña,3274,3999.51,34.36,1.06,0,48b45285-881,ES902482321494,activa,2040.28,2616.35,10466.69,4748.55,0,3,afa9ffb4-b81,activa,2025-02-26,451,2000,0,8c68215d-358,transferencia,2026-03-18 00:35:56,1,0,35891,2,6.48,PIN,2,335f1081-03d0-49,1,FR,Bretaña,90.254.177.241,"48.8566,2.3522",ES386220116234,0
6bd2b5f7-b25,premium,79,FR,Normandía,3044,78.42,793.94,3.5,3,0dee8547-feb,ES438725407243,activa,346.94,298.37,3132.11,450.17,2,3,8ca1d0fb-f78,activa,2025-06-28,329,3000,0,075d4bf9-3ab,tarjeta,2026-02-24 09:29:23,0,0,0,1,548.97,PIN,1,60b87e8d-e5c1-48,1,FR,Provence,90.121.216.108,"43.2965,5.3698",ES517027657587,0
0d2b2a13-782,persona,56,BR,São Paulo,3459,8216.07,128.91,2.85,0,4cd47fca-49d,ES952830754051,activa,490.79,460.81,2537.09,665.11,2,3,ca834e14-e33,activa,2023-09-11,985,2000,1,22924ac2-785,transferencia,2025-12-14 05:44:14,1,1,0,10,113.27,3DS,2,38a9970a-3060-4e,0,BR,São Paulo,177.50.48.246,"-19.9167,-43.9345",ES914752226956,0
509945c2-143,premium,26,ES,Norte,1583,549.32,27.52,4.21,1,40e542ea-931,ES676214875864,activa,54.7,50.46,5215.59,4462.78,2,1,78a3e376-d63,bloqueada,2024-04-05,778,2000,0,3d5290c3-35e,transferencia,2026-01-13 18:13:56,0,0,21188,2,78.88,firma,2,ec7b107a-bbca-49,1,ES,Norte,86.106.126.101,"41.3874,2.1686",ES404879962095,0
0fde061a-cea,empresa,22,ES,Oeste,2126,1034.99,543.88,3.91,1,765184a1-af9,ES297153755328,activa,67.89,55.32,17413.45,215.95,2,2,bbc1b39f-194,caducada,2022-05-22,1462,2000,0,81924cf1-391,transferencia,2026-04-04 12:13:06,0,1,170493,1,18.5,PIN,1,eb37245d-02a3-46,1,ES,Oeste,86.50.240.156,"37.3891,-5.9845",ES935432874034,0
6cc71fa5-333,empresa,79,ES,Norte,2748,221.48,213.31,1.42,1,7c17f7a4-501,ES297560437759,bloqueada,3474.15,2833.84,16431.42,92860.91,4,3,67cd20e7-38c,activa,2025-03-21,428,1000,0,37cd6eb3-8c3,tarjeta,2026-03-03 04:23:15,1,0,49,12,1947.24,contactless,2,da139df6-4e36-4f,0,DE,Berlín,81.26.147.115,"53.4808,-2.2426",ES609767885449,1
bc61af12-70c,empresa,47,IT,Lazio,868,1137.19,100.21,1.89,0,67987203-6f1,ES181141139627,activa,109.43,108.67,1548.7,2734.25,1,2,a7bb719f-534,bloqueada,2024-07-17,675,2000,0,baeced87-f42,tarjeta,2026-04-12 17:57:47,0,1,70333,14,30.0,3DS,3,01dc28d1-5cc3-44,0,IT,Lazio,95.153.153.185,"45.4642,9.1900",ES642262225794,1
6d06e6f2-b7d,persona,82,FR,Provence,1792,1351.56,106.34,8.01,0,bac93947-984,ES769441114120,suspendida,620.91,464.65,2317.51,1386.1,2,1,3ddd364d-b6b,activa,2025-05-25,363,3000,0,f963e9d0-a95,tarjeta,2026-03-26 13:55:06,0,0,0,2,50.74,PIN,2,8f7fb07b-2875-47,1,FR,Provence,90.60.55.13,"48.8566,2.3522",ES875389140064,0
4f1580fb-fae,premium,34,FR,Île-de-France,1382,198.07,533.16,6.15,1,913d293b-16c,ES283392787866,activa,596.73,616.89,9412.62,331.91,4,1,16138401-922,activa,2024-04-16,767,2000,0,d63c7035-811,transferencia,2025-11-26 08:49:44,0,0,0,2,244.49,PIN,2,ca7c6ad2-c1a2-47,1,FR,Île-de-France,90.217.200.241,"45.7640,4.8357",ES578357932775,0
6e994dfc-741,persona,65,IT,Lazio,1806,1419.19,790.33,1.18,1,b11877c7-c69,ES875013789076,activa,3702.44,3986.26,4274.28,5754.1,2,0,cbe06585-3c7,activa,2023-03-15,1165,2000,0,7f352546-318,tarjeta,2025-12-21 01:29:54,1,1,84784,0,11.96,firma,2,0de6db7b-88f5-4d,0,IT,Campania,95.117.197.138,"45.4642,9.1900",ES612020664044,0
7fa9b73c-998,persona,26,FR,Bretaña,236,422.53,257.54,1.24,3,134103a4-e56,ES226894805083,activa,20183.47,15804.52,4200.69,21213.19,0,2,82c2b353-b38,caducada,2021-09-10,1716,2000,1,907392c4-6a6,tarjeta,2026-02-10 00:27:27,1,0,5627739,0,144.8,PIN,2,0da00ea2-7b3a-4a,1,FR,Normandía,90.134.189.120,"43.2965,5.3698",ES495533631472,0
91bae631-609,persona,50,ES,Oeste,391,613.75,19.88,3.8,1,4d379a8a-dd8,ES774774565512,activa,2105.72,2375.71,525.23,11196.83,4,1,c0a3eb22-eba,bloqueada,2026-03-20,64,5000,0,3e84ca30-e30,transferencia,2026-05-07 14:43:09,0,0,9483978,1,4421.01,huella,0,9b483b9d-aa5f-4d,1,BR,Río,86.183.117.207,"40.4168,-3.7038",ES738848360535,1
6574a632-d1e,persona,33,ES,Este,1812,1033.76,432.33,3.5,0,9a69114e-2ed,ES853363410753,activa,13.9,17.99,5006.24,8665.45,3,0,5b4f3146-514,activa,2021-06-09,1809,1000,1,55e407d7-a88,tarjeta,2026-01-04 02:41:53,1,1,3339467,4,117.59,3DS,1,a507187f-188c-41,1,ES,Este,86.9.217.172,"40.4168,-3.7038",ES342642668488,0
3f6cc2af-5b5,autónomo,70,FR,Bretaña,2079,977.66,1.81,1.38,1,801591bc-419,ES654036412929,activa,1816.86,1522.82,11015.02,530.49,5,1,baa1e94f-b26,activa,2024-05-30,723,1000,0,055c58a1-bd0,transferencia,2026-03-30 09:06:19,0,0,10770572,4,636.4,firma,1,9e7efe43-c237-4e,1,FR,Bretaña,90.27.60.182,"43.2965,5.3698",ES629598694370,0
677bb10e-ff2,persona,52,PT,Lisboa,1325,120.28,235.96,1.87,1,61d858dd-bff,ES677652437510,activa,3055.35,3309.38,5104.29,2555.95,3,1,e971d4f0-6e9,bloqueada,2024-11-03,566,1000,0,8716929b-ccd,tarjeta,2025-12-19 20:17:27,0,0,0,2,90.99,firma,2,a2e93d3f-cd1b-42,1,FR,Normandía,90.102.17.155,"48.8566,2.3522",ES233566272980,0
e54481ba-866,autónomo,30,ES,Norte,2096,423.73,155.71,5.91,2,f06e383e-f65,ES911831596822,activa,496.42,355.0,3867.52,1703.62,4,3,4ba98975-22b,extraviada,2024-12-30,509,2000,1,6dd08460-259,transferencia,2026-01-30 16:52:45,0,0,6284,19,378.83,3DS,0,6d6775a5-d2a6-47,0,US,Texas,86.49.133.109,"37.3891,-5.9845",ES876992971875,0
b8933257-783,persona,62,ES,Oeste,3083,370.7,186.85,2.62,0,fb9dca6c-ed1,ES674432176268,activa,845.9,957.19,99.64,250.35,3,1,46c5b884-4b6,robada,2022-06-02,1451,500,1,3bd41124-a79,tarjeta,2026-02-27 00:17:56,1,0,0,9,462.79,contactless,3,3907a74a-2601-46,0,DE,Baviera,87.96.221.242,"52.5200,13.4050",ES724598368881,1
e36ca81b-fcc,persona,54,FR,Provence,123,70.73,188.41,7.08,0,fc53d66c-290,ES317005164579,activa,261.11,223.15,1410.37,1998.55,3,0,a6b7e063-b82,caducada,2021-05-29,1820,1000,0,e280fe37-c26,transferencia,2025-11-28 08:15:32,0,0,0,2,176.09,3DS,2,fcd28951-172a-4e,1,FR,Provence,90.176.180.139,"48.8566,2.3522",ES456000231056,0
8d393ae4-18c,autónomo,18,IT,Campania,1572,746.73,2.84,8.8,3,a9491f6b-d71,ES317137725435,activa,3812.83,4859.29,1727.54,8818.13,3,3,464f4195-468,activa,2021-07-08,1780,2000,0,77f96d07-58b,transferencia,2026-01-08 19:04:09,0,0,0,4,670.38,3DS,1,ac5dedec-758f-4c,1,IT,Campania,95.148.151.163,"40.8518,14.2681",ES917382180814,0
1e9117fb-c3a,autónomo,34,ES,Este,2667,913.97,64.24,0.74,1,07199e53-740,ES595987507546,activa,844.26,635.64,1003.83,11856.06,3,2,53f04b24-ace,activa,2021-08-03,1754,2000,2,2b726be4-10b,tarjeta,2026-03-14 11:58:12,0,1,8835925,2,1315.31,PIN,3,5133f345-5648-4e,1,ES,Este,86.18.139.251,"40.4168,-3.7038",ES143232430898,0
229d9866-355,empresa,37,DE,Hesse,1551,1535.23,325.72,6.44,1,fc81e7c3-21f,ES967999247490,activa,435.11,367.74,12794.0,5180.61,5,1,714fbf35-252,activa,2022-06-11,1442,1000,0,7c937845-4d0,tarjeta,2026-04-15 05:36:03,1,0,73997,2,161.74,firma,1,0e5f27bd-c0ea-4c,1,DE,Hesse,87.202.192.119,"48.1351,11.5820",ES373726995897,0
942c36a2-b28,persona,66,ES,Centro,3145,486.7,498.71,0.65,0,3f8e6115-940,ES189355571046,activa,3171.73,3253.07,58370.38,6535.14,3,1,dfe334b0-859,activa,2023-07-15,1043,500,0,38a3cbc5-ab3,tarjeta,2026-04-06 10:55:26,0,0,51988,1,342.97,PIN,2,e915b4d4-dcd2-4e,1,ES,Centro,86.201.24.91,"37.3891,-5.9845",ES536996256396,0
cdba339c-0d2,empresa,20,ES,Centro,3350,444.76,254.84,1.0,0,d3dc52e5-88a,ES108564463791,activa,447.86,342.77,22149.24,1286.17,4,2,b7426545-513,activa,2021-12-21,1614,1000,0,a099cc9a-fac,tarjeta,2026-02-13 23:32:09,1,0,19072,2,305.64,PIN,2,0e78af04-38e3-45,0,ES,Centro,86.184.180.184,"37.3891,-5.9845",ES185564375281,0
509945c2-143,premium,26,ES,Norte,1583,549.32,27.52,4.21,1,bdd41569-56e,ES744185141820,activa,228.93,267.42,2586.48,986.61,0,2,b4a10ebf-516,activa,2025-04-10,408,1000,0,25bba702-7cf,tarjeta,2026-01-31 03:15:03,1,1,0,2,225.84,firma,2,1bd061ec-a271-40,1,ES,Norte,86.25.30.83,"39.4699,-0.3763",ES618437379964,0
47796e10-eb6,persona,75,ES,Oeste,2279,167.87,309.46,3.54,1,3cf4e707-cd6,ES147402134588,activa,4070.86,3393.96,409.36,3267.63,6,1,0f8d6cde-0ae,activa,2024-05-28,725,500,0,08f7e981-b0d,transferencia,2026-01-01 09:41:43,0,0,18912,4,39.14,3DS,2,f46714c2-96c7-41,1,ES,Oeste,86.113.140.163,"39.4699,-0.3763",ES223951539644,0
f5dc2f69-9f5,persona,56,DE,Berlín,1947,116.07,802.1,5.37,0,05921198-bab,ES514995786856,activa,198.49,175.9,4524.96,114.59,2,3,3b826f84-14d,activa,2023-11-13,922,1000,0,6b4af76c-f17,tarjeta,2026-04-15 21:13:32,0,0,11488833,2,150.1,PIN,1,dce5cbf4-ca78-46,1,DE,Berlín,87.142.104.172,"48.1351,11.5820",ES921620823151,0
9d184862-0c8,persona,78,PT,Oporto,607,36.55,44.88,4.43,0,b4b9d363-12f,ES631419948876,activa,1056.73,1276.74,4972.72,570.11,1,2,083dcd73-0fd,activa,2022-10-07,1324,5000,0,7c97c25d-e06,tarjeta,2025-12-09 16:16:46,0,0,13881,4,184.49,PIN,2,ad781b24-1c4e-45,1,PT,Oporto,85.87.207.176,"38.7223,-9.1393",ES725693487792,0
bcee4c61-852,premium,40,ES,Este,1873,428.99,831.6,1.46,0,712f803f-b8c,ES455734566528,activa,542.99,643.56,1853.29,77.65,3,3,269b601d-ec1,extraviada,2024-05-21,732,1000,0,2e8937b1-31c,transferencia,2025-12-29 23:36:08,1,0,41106,1,102.75,firma,2,2d4e8ecd-888f-47,1,FR,Bretaña,90.91.117.170,"48.8566,2.3522",ES139754176459,0
7a113430-bae,persona,37,ES,Centro,2279,62.01,638.73,3.89,1,18b1011e-be6,ES472851995566,bloqueada,1617.74,1724.93,4329.77,4436.45,2,3,15987a60-017,activa,2025-06-15,342,2000,0,706a6faa-0f4,tarjeta,2026-05-20 02:45:35,1,0,9846678,0,2502.44,3DS,2,a3213527-bd34-41,1,ES,Oeste,86.9.33.95,"41.3874,2.1686",ES812687229956,0
a32def64-0a7,premium,73,PT,Lisboa,1119,1666.83,1458.69,1.55,0,76277327-074,ES744669519289,activa,3878.17,4002.98,1409.14,1517.23,5,2,960a793e-43f,activa,2025-05-28,360,1000,0,bda466b4-963,tarjeta,2026-02-03 16:48:25,0,0,14257,2,380.35,PIN,2,2e1caae6-4806-41,1,PT,Lisboa,85.226.208.134,"41.1579,-8.6291",ES878531917843,0
8a785ad1-86e,premium,72,ES,Este,2566,685.49,575.14,1.91,0,335ffe45-322,ES292685348542,cerrada,4986.78,4553.71,736.55,1958.46,3,3,a848fd85-02f,caducada,2021-06-15,1803,1000,0,db839e57-3c3,tarjeta,2026-03-26 08:56:52,0,0,3125986,0,108.02,3DS,1,a637b99e-c2f7-47,1,ES,Este,86.95.38.241,"41.3874,2.1686",ES912060771989,0
012fc906-6d2,persona,34,ES,Norte,2808,183.66,1400.58,0.51,1,c39e56a6-3b8,ES613730978146,activa,2651.32,2857.14,322.75,1438.64,5,1,745f2ae7-b48,robada,2022-09-09,1352,1000,0,d161bb5e-c46,tarjeta,2025-12-13 07:13:50,0,1,0,1,277.0,PIN,2,df04ae55-718e-49,1,ES,Norte,86.84.105.160,"41.3874,2.1686",ES749622697847,0
b5005db3-041,persona,32,DE,Baviera,3251,742.43,25.77,0.61,0,df5ff786-2fb,ES155750365437,activa,257.49,231.66,2500.89,3681.65,2,4,59b33953-a02,activa,2026-04-26,27,3000,0,180b7c62-fb8,tarjeta,2026-01-14 12:48:38,0,0,20022,3,10.59,3DS,1,81e24b49-9c2a-4c,1,DE,Baviera,87.129.45.201,"53.5511,9.9937",ES134164749246,0
55e9f077-8b4,empresa,28,GB,Gales,3542,1127.67,1122.03,8.07,1,1e870e8a-8e5,ES224671678357,activa,676.64,778.15,703.78,1021.53,5,2,af63d609-0e9,activa,2025-04-07,411,1000,0,329c9c66-0ca,tarjeta,2026-05-11 16:01:12,0,0,10155525,15,804.11,3DS,2,90abd43b-ded3-41,0,US,California,81.71.254.190,"55.9533,-3.1883",ES453889333941,0
a330a412-25d,autónomo,56,FR,Île-de-France,552,198.38,584.53,0.72,0,d2e3342d-6ea,ES178495205636,activa,715.64,620.23,53191.76,6889.65,7,5,26991558-1a4,activa,2023-11-12,923,3000,0,948ee753-90b,transferencia,2026-03-24 01:45:35,1,0,0,4,166.02,huella,1,76b468e5-3937-42,1,FR,Île-de-France,90.73.218.12,"43.2965,5.3698",ES743130194725,0
427af483-b17,persona,71,ES,Oeste,480,76.83,174.03,1.31,2,d485a506-373,ES234123330767,activa,793.42,998.79,10936.49,4870.79,3,1,7a50ef4c-c2b,activa,2024-05-11,742,1000,0,3d0722f6-47e,tarjeta,2026-04-03 03:40:37,1,0,3794757,4,169.47,PIN,2,d7134d57-0662-48,1,ES,Este,86.65.169.200,"40.4168,-3.7038",ES631330121718,1
78e10daa-ffc,persona,65,ES,Sur,2330,821.46,147.42,5.78,0,ea89428a-f8d,ES876065569327,activa,1072.85,952.96,798.5,12534.84,0,2,9c72d417-ae5,activa,2025-08-22,274,3000,0,0ad080c9-ea5,tarjeta,2026-03-08 03:43:38,1,1,3878805,0,146.15,3DS,3,a7d7b413-7ae2-44,1,ES,Sur,86.36.87.160,"40.4168,-3.7038",ES196896209672,0
f0300539-fb6,empresa,81,DE,Berlín,2003,2176.45,220.6,2.79,0,f25b9157-b34,ES312806505131,cerrada,331.03,287.7,3453.42,13950.54,4,3,10ee3756-647,activa,2023-10-26,940,1000,1,94f3e2f8-69c,transferencia,2026-05-15 22:54:29,0,0,22015,1,168.01,firma,0,3a4c7f93-ff00-4c,1,DE,Berlín,87.238.92.171,"53.5511,9.9937",ES716945425785,0
70afabf6-6a8,autónomo,80,IT,Lazio,767,219.47,108.22,1.88,0,9f971689-2a8,ES706906153916,cerrada,146.87,144.73,855.24,5287.35,4,0,e5786fed-abb,extraviada,2024-06-20,702,500,0,286cc08a-cd9,transferencia,2026-05-18 12:16:49,0,0,49061,12,654.84,huella,2,2f0325a7-6e79-4b,0,IT,Lazio,95.206.206.166,"45.4642,9.1900",ES543542918832,0
c5578d22-a9a,persona,65,DE,Berlín,378,314.27,17.11,3.87,0,a7d6474e-0fb,ES812080355427,activa,309.82,345.54,8061.83,705.45,6,2,14b4c858-bfb,activa,2025-03-14,435,2000,0,ba6c35d5-376,tarjeta,2026-02-17 13:58:46,0,0,11623,7,1701.61,firma,0,6df35781-f57a-49,0,FR,Normandía,87.74.226.243,"48.1351,11.5820",ES756814269623,1
b0dcee80-566,persona,70,IT,Campania,2596,449.96,63.18,12.32,0,4dcd6f8f-458,ES857998240311,activa,1739.97,1287.1,2682.82,7717.54,4,2,096191a5-749,robada,2022-04-08,1506,1000,0,44488411-5c2,transferencia,2026-05-11 11:07:16,0,0,42718,3,984.52,3DS,2,15421aca-5ea6-4c,0,IT,Campania,95.223.131.192,"40.8518,14.2681",ES622454711556,0
3fb57012-534,persona,24,IT,Lazio,2514,485.6,155.59,5.52,0,6fdd0fbf-54b,ES833439890629,activa,2221.35,1902.19,858.03,8897.9,2,1,46b351cd-2e8,activa,2023-04-18,1131,2000,0,89352762-170,transferencia,2026-03-04 15:47:48,0,0,0,2,12.96,PIN,0,cbd97c1e-cd27-49,1,IT,Lazio,95.190.58.196,"40.8518,14.2681",ES404879962095,0
4b79ab58-0dc,premium,57,IT,Toscana,2103,246.25,497.91,1.24,1,bbaa8a2e-14d,ES627276298850,activa,381.01,335.37,6549.75,2364.12,2,2,3ee1a671-086,activa,2024-10-06,594,500,0,a9f8d148-a60,transferencia,2025-12-26 07:34:09,0,0,0,1,219.5,PIN,1,bcfa5e27-6080-4c,1,IT,Campania,95.41.249.207,"45.4642,9.1900",ES375036274528,0
8efd529e-289,premium,21,FR,Bretaña,3350,1246.13,630.04,2.32,0,777902e5-0bd,ES661366512051,activa,3243.82,3371.43,7177.69,17740.57,3,4,fc6db109-005,activa,2024-05-23,730,2000,0,e7ea0b4d-e85,tarjeta,2026-01-12 20:39:49,0,0,0,3,809.32,huella,2,74ad46e3-8208-44,1,FR,Bretaña,90.118.57.20,"48.8566,2.3522",ES567201463698,0
6133c3c0-74b,empresa,22,ES,Este,1528,156.42,1096.0,1.97,2,7ebd26a7-310,ES906482864145,activa,482.65,612.78,4422.38,5422.28,2,4,4b55ff45-ffb,extraviada,2026-02-05,107,1000,2,678c204f-38b,tarjeta,2026-05-18 02:39:56,1,0,8326091,3,873.63,3DS,0,2d918116-15cf-41,0,PT,Oporto,86.152.215.79,"37.3891,-5.9845",ES905480706036,1
a5575d79-64c,persona,81,ES,Oeste,600,259.92,57.23,2.63,0,cd26dc60-a47,ES338416941881,activa,4607.1,3783.65,2475.28,2694.49,2,2,ebc16382-396,activa,2025-08-28,268,2000,1,4d94159d-802,transferencia,2026-04-03 04:54:41,1,0,25200,2,492.92,3DS,2,1f261f45-ea2c-48,1,ES,Oeste,86.202.173.69,"41.3874,2.1686",ES972252144160,0
94dec85c-865,autónomo,80,BR,Minas Gerais,834,1792.55,692.2,2.64,0,b24c6862-5c4,ES578082888795,activa,520.79,568.21,5551.65,1448.84,2,2,a8477784-ab4,activa,2025-06-10,347,1000,0,af5efc6d-c79,transferencia,2026-01-29 01:58:06,1,0,3699368,3,148.25,3DS,3,dcd970b7-429b-42,1,BR,Minas Gerais,177.54.46.239,"-22.9068,-43.1729",ES117275144696,0
b2ce91ed-5b6,premium,32,FR,Provence,2657,370.39,240.73,3.21,0,dc01d0f9-9c8,ES456108987132,activa,506.56,522.39,24054.7,2323.95,1,0,d464de69-a7f,activa,2026-01-31,112,2000,0,65c00ffe-10f,tarjeta,2026-05-13 18:35:20,0,0,13412799,2,771.26,contactless,2,18219949-3663-40,1,FR,Provence,90.208.150.218,"43.2965,5.3698",ES907497582118,0
b96cb39d-b1f,empresa,37,DE,Hesse,1332,315.12,36.84,1.21,1,88eac8b6-dbb,ES687350860375,activa,428.14,499.97,13122.73,13914.88,2,4,96dca29d-1ba,activa,2025-12-01,173,2000,0,ca91c573-71e,transferencia,2026-01-25 15:42:59,0,1,61835,3,2160.11,3DS,2,be7d1643-065b-47,1,DE,Hamburgo,87.150.33.251,"52.5200,13.4050",ES259119806361,0
210bd60c-3f8,autónomo,71,DE,Baviera,1065,401.28,250.09,2.48,0,783d1af0-868,ES366002462272,activa,3977.61,3972.09,609.87,4131.55,1,3,cf915133-25e,activa,2022-03-17,1528,2000,1,83fc3bfa-0a4,tarjeta,2026-02-06 06:32:49,0,0,55007,2,66.54,3DS,2,9908d96c-4b4f-48,1,DE,Baviera,87.182.216.233,"48.1351,11.5820",ES622454711556,0
8c640cbd-f09,autónomo,44,PT,Lisboa,317,250.98,205.95,9.09,1,0e3f4265-78c,ES501530356011,activa,979.82,804.35,4190.58,19919.76,3,4,3a1bdfa0-855,extraviada,2023-10-02,964,2000,0,88eab362-a5b,transferencia,2026-03-16 17:51:38,0,0,6782325,0,183.66,3DS,2,096bf995-d2ab-47,0,IT,Lazio,85.88.232.164,"41.1579,-8.6291",ES124989750686,0
855dc11a-f4d,persona,18,ES,Norte,2191,507.26,375.96,1.53,0,e80a0ad4-7d6,ES559350668313,activa,3311.79,4149.23,9661.27,15738.86,4,4,67b28484-489,activa,2021-12-19,1616,2000,1,99ca7901-8b0,tarjeta,2026-02-11 08:57:54,0,0,0,1,16.74,PIN,2,0e178033-95fb-40,1,ES,Norte,86.58.239.59,"40.4168,-3.7038",ES149636939325,0
fd6dfdd0-27a,persona,23,ES,Centro,42,723.28,483.25,3.65,1,3e543c34-568,ES963950554061,suspendida,251.78,200.6,12413.4,9625.23,1,2,ad2e5c4e-aac,activa,2026-03-15,69,500,0,0e54e956-b14,tarjeta,2026-01-14 23:38:15,1,0,0,1,6.65,3DS,2,4ee6db63-41f5-42,1,ES,Centro,86.208.124.250,"37.3891,-5.9845",ES919839817356,0
