id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,dataset_origen,hour,day_of_week,is_weekday,fraudes_prev_capped,txn_vs_limit_pct,txn_vs_balance_pct,txn_vs_monthly_avg_pct,balance_vs_avg_pct,outflow_inflow_ratio,net_flow_30d,limite_breach_rate,txn_intensity,balance_utilization,txn_severity,tenure_years,cross_border,cross_region,same_country_device,importe_transaccion_log,saldo_actual_log,volumen_saliente_log,volumen_entrante_log,tiempo_ultima_log,txn_por_minuto,burst_rapido,alta_velocidad,monto_velocidad,tiempo_ultima_bin,foreign_unknown_device,night_velocity,high_ratio_redondeado,tipo_cliente_freq,tipo_cliente_target,customer_country_freq,customer_country_target,customer_region_freq,customer_region_target,tipo_transaccion_freq,tipo_transaccion_target,metodo_autenticacion_freq,metodo_autenticacion_target,operacion_pais_freq,operacion_pais_target,operacion_region_freq,operacion_region_target,probabilidad_fraude,prediccion_fraude,impacto_fraude
4f472cc8-49b,persona,31,ES,Oeste,1491,274.52,65.25,9.06,0,c8be8ede-216,ES122210740156,activa,1131.75,816.77,14630.35,256.38,2,0,cce1fffe-389,activa,2025-01-11,497,2000,0,a24f795d-156,transferencia,2026-01-15 09:23:30,0,0,0,4,118.03,3DS,1,2caf41f3-1bc0-4b,1,ES,Oeste,86.146.40.196,"37.3891,-5.9845",ES876992971875,0,v2,9,3,1,0,0.059015,0.10428981665562183,0.4299504589829521,1.385641000526464,0.017523845977710718,14373.970000000001,0.0,4.0,0.040836458177091146,472.12,4.0849315068493155,0,0,1,4.779375562179788,7.032403583547247,5.550553592065519,9.590921765901896,0.0,4.0,0,1,472.12,0,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,3020,0.18543046357615894,3097,0.1798514691637068,3877,0.07712148568480784,785,0.07770700636942675,0.011,0,0
34825059-de2,autónomo,33,ES,Oeste,2933,586.27,897.63,2.92,1,10187b63-f20,ES795139884088,activa,616.04,555.67,5158.95,3345.55,3,3,3d248e44-0ab,activa,2025-04-17,401,1000,0,45d759b8-1b5,tarjeta,2026-04-23 18:24:57,0,0,38140,1,248.11,PIN,3,8192620c-0127-4c,1,ES,Oeste,86.252.39.20,"37.3891,-5.9845",ES384986223929,0,v2,18,3,1,1,0.24811000000000002,0.40274982144016624,0.4232009142545244,1.1086436194144007,0.6484943641632503,1813.3999999999996,0.0,2.6218505020843712e-05,0.055561443855614435,248.11,8.035616438356165,0,0,1,5.517894565982638,6.4249338516257435,8.115685243412198,8.548682168506181,10.549045098003141,0.0015706806282722514,0,0,248.11,4,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0035,0,0
7108072c-b8b,persona,55,ES,Este,1324,549.82,691.47,0.97,2,ce7ea0e8-e22,ES125344759193,activa,314.97,378.07,78.62,1190.65,2,1,01cdb0e0-1bd,robada,2024-10-14,586,1000,0,e7103f64-84d,tarjeta,2026-04-19 10:14:30,0,1,31,16,330.64,huella,0,64e08262-d696-4c,0,GB,Gales,86.243.46.186,"39.4699,-0.3763",ES519166504673,1,v2,10,6,0,2,0.33064,1.049750769914595,0.6013604452366228,0.8330996905334992,15.144365301450012,-1112.0300000000002,0.0,0.5,0.0378032196780322,5290.24,3.627397260273973,1,1,0,5.804050043248018,5.755647272371277,7.0830941803482075,4.377265317572172,3.4657359027997265,10.54945054945055,1,1,5290.24,1,1,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,976,0.10450819672131148,751,0.22237017310252996,256,0.25,0.9997,1,1
1b0dc6c0-cf9,persona,75,GB,Escocia,2738,297.94,528.77,0.89,0,d0cdfc19-b97,ES493386885789,activa,4482.08,5419.51,224.17,15472.89,2,1,d03e4572-adf,caducada,2023-08-03,1024,2000,0,fecc163f-ee5,tarjeta,2026-03-30 04:48:14,1,0,3271428,4,9.13,PIN,3,0d45ec33-a5d1-49,1,GB,Escocia,81.201.163.194,"55.9533,-3.1883",ES855079512522,0,v2,4,0,1,0,0.0045650000000000005,0.002037000678256524,0.030643753775928043,0.8270267976256156,69.02301824508186,-15248.72,0.0,1.2227072634007952e-06,0.2709619519024049,36.52,7.501369863013698,0,0,1,2.315501318260592,8.408065589189167,9.646909366385671,5.416855672471569,15.000737450473514,7.336111274135806e-05,0,1,36.52,5,0,True,0,5438,0.1526296432511953,628,0.15127388535031847,207,0.12560386473429952,6980,0.135243553008596,3775,0.09960264900662252,751,0.22237017310252996,269,0.1895910780669145,0.0028,0,0
192ed5be-f50,autónomo,43,DE,Baviera,1492,7.23,0.94,1.09,0,4b47a810-d5c,ES416131236463,bloqueada,375.96,433.61,3710.91,263.4,2,1,ecb47adf-63a,bloqueada,2023-09-28,968,5000,2,4fdc0a65-8dd,tarjeta,2026-01-20 03:59:18,1,0,0,1,60.87,firma,2,e517070a-5649-42,0,DE,Baviera,87.77.32.162,"52.5200,13.4050",ES469588808116,0,v2,3,1,1,0,0.012173999999999999,0.1619055218640281,8.419087136929459,0.8670464242060837,0.07097989441942812,3447.5099999999998,0.2857142857142857,1.0,0.008672026559468811,60.87,4.087671232876712,0,0,0,4.125035409542898,5.932139081023167,5.577463107977531,8.219301847922505,0.0,1.0,0,1,60.87,0,0,True,0,1547,0.1577246283128636,1157,0.14088159031979255,262,0.10687022900763359,6980,0.135243553008596,1668,0.2577937649880096,1179,0.15521628498727735,282,0.1276595744680851,0.1406,0,0
012fc906-6d2,persona,34,ES,Norte,2808,183.66,1400.58,0.51,1,acd60758-bfe,ES824405873651,activa,724.29,773.8,11361.49,2361.71,1,3,48b054e9-731,extraviada,2023-02-19,1189,1000,0,5e820520-ea2,tarjeta,2026-05-20 15:56:50,0,0,77494,2,229.49,PIN,0,e9b1d072-feb7-45,0,DE,Berlín,86.225.207.54,"40.4168,-3.7038",ES153368780144,1,v2,15,2,1,1,0.22949,0.3168482237777686,1.2495371882826964,0.9360170586714913,0.2078697424369515,8999.779999999999,0.0,2.580811665268727e-05,0.07737226277372262,458.98,7.693150684931507,1,1,0,5.440207477547653,6.586571574876002,7.767564544306404,9.338072858397338,11.257968697131151,0.0015473089718131884,0,0,458.98,4,1,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3775,0.09960264900662252,1179,0.15521628498727735,288,0.14930555555555555,0.9838,1,1
5212d603-00c,persona,80,ES,Sur,949,688.97,1382.39,1.26,1,05c3b61e-226,ES863026661042,suspendida,2764.13,2472.91,7737.49,42300.2,3,4,f41b3832-d3f,activa,2023-07-12,1046,2000,0,2940b069-f41,transferencia,2026-02-06 20:04:25,0,0,0,1,165.93,PIN,3,c6773b32-2996-47,0,ES,Oeste,86.181.202.121,"41.3874,2.1686",ES781711810024,0,v2,20,4,1,1,0.082965,0.06002973810927851,0.24083777232680667,1.1177640916976357,5.46691498147332,-34562.71,0.0,1.0,0.12363931803409829,165.93,2.6,0,1,0,5.117574562867297,7.924842929126069,10.652570733426309,8.953961857111882,0.0,1.0,0,1,165.93,0,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0869,0,0
b0c75bcf-f31,autónomo,72,ES,Centro,2207,165.42,455.96,3.4,2,56d40a9f-c31,ES435651440398,activa,17555.25,18214.61,4763.42,1920.29,3,3,0fab2d1f-769,activa,2024-02-08,835,1000,1,c0cf9039-4da,tarjeta,2025-12-05 14:06:53,0,0,0,3,146.88,PIN,0,5dd26fcb-9156-4d,1,ES,Centro,86.211.30.178,"41.3874,2.1686",ES577200694751,0,v2,14,4,1,2,0.14687999999999998,0.008366727901909685,0.8879216539717084,0.9638004876305339,0.403132623199298,2843.13,0.14285714285714285,3.0,1.8212788721127888,440.64,6.046575342465753,0,0,1,4.996401134068432,9.773165290852553,7.560752114414867,8.468931087798287,0.0,3.0,0,1,440.64,0,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,712,0.07443820224719101,0.1189,0,0
fbdd4188-0e8,persona,39,IT,Campania,2404,480.95,526.62,1.25,0,077fd029-142,ES677572126896,activa,3705.11,4137.64,6845.46,9983.79,3,1,49f8518f-500,activa,2024-06-11,711,2000,0,bc531fc3-daa,tarjeta,2026-05-19 05:50:52,1,0,9420368,4,13.7,huella,2,0db107ab-b6dd-40,1,IT,Campania,95.146.78.11,"45.4642,9.1900",ES272127431227,0,v2,5,1,1,0,0.006849999999999999,0.003697596022790146,0.02848528953113629,0.8954645643410253,1.4584542163711425,-3138.330000000001,0.0,4.24611817222871e-07,0.20687165641717917,54.8,6.586301369863014,0,0,1,2.6878474937846906,8.217738088002225,9.208818214081429,8.831487009353994,16.058384817759865,2.5476549473123727e-05,0,1,54.8,5,0,True,0,5438,0.1526296432511953,703,0.1891891891891892,185,0.1891891891891892,6980,0.135243553008596,976,0.10450819672131148,788,0.2398477157360406,210,0.23809523809523808,0.0029,0,0
6466abbd-a5c,persona,83,ES,Norte,2494,35.04,149.28,2.37,0,9e4c22cd-7dc,ES231745916261,activa,1118.3,1338.67,28264.0,51779.72,2,3,ebe693fd-f76,activa,2024-03-14,800,2000,0,3af91844-d1e,tarjeta,2026-05-04 07:46:23,0,0,855371,1,111.88,huella,1,7e7f707c-3637-46,1,ES,Norte,86.227.11.150,"39.4699,-0.3763",ES339130552443,0,v2,7,0,1,0,0.05594,0.10004471072163104,3.192922374429224,0.8353813860025248,1.8320025474101331,-23515.72,0.0,1.1690819900581268e-06,0.06693015349232538,111.88,6.832876712328767,0,0,1,4.726325307544559,7.020458768895222,10.854773158191474,10.249379569109392,13.659291741014979,7.014008143263455e-05,0,0,111.88,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,826,0.0774818401937046,0.0059,0,0
0861cb1b-be3,persona,45,FR,Provence,2090,152.58,35.03,4.19,0,d4665550-547,ES226485683815,suspendida,2956.03,3659.45,5416.84,134.77,2,2,922b0bd7-738,activa,2025-01-13,495,1000,1,a9e187b6-f10,tarjeta,2026-03-27 14:46:30,0,0,84011,1,93.92,3DS,2,82958d91-a1dc-42,1,FR,Île-de-France,90.74.22.66,"43.2965,5.3698",ES598467351987,0,v2,14,4,1,0,0.09392,0.031772343311806714,0.6155459431118102,0.8077798576288787,0.024879819230400013,5282.07,0.14285714285714285,1.1903061467409417e-05,0.36590840915908407,93.92,5.726027397260274,0,1,1,4.553034431567563,7.9919406652186655,4.91096227761219,8.597452491016664,11.338714924765197,0.000713682482663463,0,0,93.92,4,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,372,0.1478494623655914,6980,0.135243553008596,3097,0.1798514691637068,1581,0.12966476913345984,426,0.11032863849765258,0.0049,0,0
d0c50978-42c,persona,56,ES,Oeste,2866,85.89,10.94,2.7,1,305f3afe-96c,ES264207371060,activa,2052.32,1634.95,1866.56,16544.04,3,3,f3d602ba-44c,activa,2021-09-10,1716,1000,0,65fa103a-3ce,transferencia,2026-02-24 06:38:46,0,0,3626465,1,129.82,huella,3,583d5c25-e864-44,1,ES,Oeste,86.168.201.238,"37.3891,-5.9845",ES187999487810,0,v2,6,1,1,1,0.12982,0.06325524284711935,1.5114681569449295,1.255279977980978,8.863385050574319,-14677.480000000001,0.0,2.757505516389786e-07,0.16347865213478652,129.82,7.852054794520548,0,0,1,4.8738223325330665,7.627213274331879,9.713841638001627,7.532388045004919,15.103769178310799,1.6544763926899718e-05,0,0,129.82,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,3020,0.18543046357615894,976,0.10450819672131148,3877,0.07712148568480784,785,0.07770700636942675,0.0056,0,0
8a420387-c42,empresa,23,ES,Este,2163,3298.96,100.85,3.32,1,11505306-ea4,ES962425663695,cerrada,20367.43,26150.9,27478.65,1025.06,3,0,343c6fc1-cab,activa,2025-09-25,240,2000,0,8339f892-ad7,tarjeta,2026-02-03 10:57:21,0,0,0,2,785.71,contactless,2,9b12cba4-17fd-43,1,ES,Este,86.216.103.44,"39.4699,-0.3763",ES887337921383,0,v2,10,1,1,1,0.392855,0.0385767865656099,0.23816899871474648,0.7788424107774493,0.03730387045942941,26453.59,0.0,2.0,1.3074796260186992,1571.42,5.926027397260274,0,0,1,6.6678596925802,9.921741432121868,6.9334815035530175,10.221201009719513,0.0,2.0,0,1,1571.42,0,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,484,0.08057851239669421,3877,0.07712148568480784,860,0.06976744186046512,0.0061,0,0
896e8482-70b,persona,53,BR,Río,721,1066.39,1574.52,4.08,0,754d51d9-647,ES804496395981,activa,1547.26,1656.11,1813.13,2185.05,1,3,77a49e61-076,bloqueada,2023-02-07,1201,500,2,143c36c7-794,tarjeta,2026-02-21 22:45:28,0,1,6654347,4,49.93,PIN,1,143c2933-c6fc-49,0,BR,Río,177.113.39.163,"-22.9068,-43.1729",ES654933561114,0,v2,22,5,0,0,0.09986,0.03226994816643615,0.046821519331576626,0.9342736895496072,1.2051259424310448,-371.9200000000001,0.2857142857142857,6.011107324113497e-07,0.3311557688462307,199.72,1.9753424657534246,0,0,0,3.9304521408965134,7.344886998702528,7.689851541301986,7.503361292936388,15.710781033561796,3.6066324166826584e-05,0,1,199.72,5,0,False,0,5438,0.1526296432511953,514,0.1517509727626459,174,0.12643678160919541,6980,0.135243553008596,3775,0.09960264900662252,644,0.2453416149068323,223,0.24663677130044842,0.0438,0,0
f93d9073-dbe,autónomo,75,ES,Norte,476,671.31,1238.42,1.56,0,f99a0226-8cd,ES828064932373,activa,830.63,838.66,15394.25,16016.15,3,2,cc613f33-27a,extraviada,2021-09-18,1708,1000,0,78d160f3-003,transferencia,2026-03-19 23:39:36,1,0,83379,2,1074.63,PIN,2,e8afaa4c-e118-4c,1,ES,Norte,86.243.254.168,"37.3891,-5.9845",ES538062670125,0,v2,23,3,1,0,1.0746300000000002,1.2937529345195817,1.600795459623721,0.9904252021081249,1.0403982006268575,-621.8999999999996,0.0,2.3986567522187573e-05,0.08385761423857614,2149.26,1.3041095890410959,0,0,1,6.980661815415197,6.723387630369245,9.681415302174079,9.641814299265398,11.331163751434788,0.0014381763923345197,0,0,2149.26,4,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,984,0.16361788617886178,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,826,0.0774818401937046,0.0324,0,0
e01817f1-600,empresa,49,ES,Sur,2801,97.79,297.6,3.45,0,3c8b5dd0-c7b,ES961316706880,activa,16903.22,20763.75,3239.8,6530.08,5,2,b52eb111-2d0,activa,2026-02-21,91,1000,1,b0c86858-063,tarjeta,2026-03-30 07:15:50,0,0,1355242,3,13.99,PIN,3,1a60de29-dcf0-43,1,ES,Sur,86.59.11.213,"37.3891,-5.9845",ES454332691488,0,v2,7,0,1,0,0.01399,0.0008276529560639925,0.14306166274670212,0.8140735657094696,2.015581208716587,-3290.2799999999997,0.14285714285714285,2.2136251579974956e-06,2.076167383261674,41.97,7.673972602739726,0,0,1,2.7073833121145063,9.735318573882287,8.784327599100335,8.083575491888482,14.119491332010556,0.00013281172757068167,0,0,41.97,5,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,694,0.08789625360230548,0.0018,0,0
42a4a1e4-5c8,persona,74,ES,Sur,338,165.59,96.18,7.11,0,ec09f221-d4d,ES222472828047,activa,203.89,213.97,1317.51,481.21,2,2,1234247e-33d,extraviada,2024-01-28,846,1000,0,ff139b2f-5c2,tarjeta,2025-12-27 08:50:20,0,1,2670283,6,200.08,PIN,2,8ef29fdd-4e12-42,0,US,California,86.146.108.59,"40.4168,-3.7038",ES843218445093,1,v2,8,5,0,0,0.20008,0.9813134533326795,1.2082855244881938,0.9528905921390849,0.3652420095483146,836.3,0.0,2.246952009598979e-06,0.021394860513948604,1200.48,0.9260273972602739,1,1,0,5.303702838824375,5.322473249759108,6.1783797038149055,7.184257590140765,14.797695391761058,0.00013481414185368695,0,1,1200.48,5,1,False,0,5438,0.1526296432511953,4489,0.14591222989529962,793,0.13366960907944514,6980,0.135243553008596,3775,0.09960264900662252,577,0.268630849220104,146,0.2328767123287671,0.931,1,1
10311504-7cf,autónomo,84,ES,Norte,572,697.03,391.07,3.68,1,50030dae-748,ES364374303115,activa,2096.68,1850.91,2112.31,16252.67,8,2,5dce067b-30c,robada,2021-08-28,1729,2000,0,551816e7-88f,tarjeta,2026-03-14 04:46:07,1,1,3357578,5,1912.33,PIN,2,a49a39ae-ef2a-4d,1,ES,Norte,86.245.120.232,"37.3891,-5.9845",ES407862830142,0,v2,4,5,0,1,0.9561649999999999,0.9120752809203122,2.7435404501958307,1.1327833336034705,7.694263626077612,-14140.36,0.0,1.4891682369945726e-06,0.09254087295635219,9561.65,1.5671232876712329,0,0,1,7.556600458483706,7.648587251107493,9.696074008412326,7.656010717692745,15.026730736514482,8.934852417086059e-05,0,1,9561.65,5,0,True,0,1547,0.1577246283128636,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,826,0.0774818401937046,0.7291,1,2
25e6ea92-750,persona,37,ES,Este,657,83.37,806.28,11.24,0,779752e1-f18,ES683526959244,activa,2976.04,2384.39,2562.08,1858.43,3,1,3a0009ed-017,activa,2025-12-02,172,2000,1,3cdbf89a-bb6,tarjeta,2026-04-08 22:04:58,0,0,4059207,1,296.66,firma,2,05797fbe-ae79-41,1,ES,Este,86.225.213.222,"39.4699,-0.3763",ES897731535975,0,v2,22,2,1,0,0.14833000000000002,0.0996827999623661,3.5583543240973974,1.248134743057973,0.7253598638606134,703.6499999999999,0.14285714285714285,2.4635347585046146e-07,0.11921353932303384,296.66,1.8,0,0,1,5.695951895541013,7.9986847972708235,7.528025268128453,7.848964939298714,15.216498438656904,1.4780993711426225e-05,0,0,296.66,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,860,0.06976744186046512,0.0069,0,0
71bef2ae-eb2,premium,72,DE,Hamburgo,2679,172.97,363.66,1.22,2,ca3ff93d-0bd,ES389310661472,activa,1536.9,1972.21,10084.09,3754.04,1,1,dd77501d-5a7,activa,2023-07-03,1055,5000,1,23a0e5c4-224,transferencia,2026-05-21 10:17:13,0,0,10508409,5,21.43,3DS,2,4b1466aa-d15d-45,1,DE,Hamburgo,87.26.42.73,"53.5511,9.9937",ES899954511141,0,v2,10,3,1,2,0.004286,0.013943652807599712,0.1238943169335723,0.7792780687654967,0.3722735517037234,6330.05,0.14285714285714285,4.7580937553825935e-07,0.039443411131777364,107.15,7.33972602739726,0,0,1,3.110399348532117,7.338173128445878,8.23085421660488,9.218813374493262,16.16768644691752,2.854840224584571e-05,0,1,107.15,5,0,False,0,1181,0.14225232853513972,1157,0.14088159031979255,295,0.15593220338983052,3020,0.18543046357615894,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.0171,0,0
0e6ef50b-6f1,empresa,34,ES,Este,3005,367.38,29.51,1.08,1,ba763da0-031,ES765100509492,activa,2082.96,2059.82,7309.87,3041.32,3,1,8cd18a78-436,caducada,2025-03-21,428,3000,1,19fc4a10-faa,tarjeta,2026-02-28 18:55:54,0,1,5571502,1,148.07,huella,2,0c794996-072b-4e,1,ES,Este,86.242.64.178,"41.3874,2.1686",ES271166791140,0,v2,18,5,0,1,0.04935666666666667,0.07108633867189,0.4030431705590941,1.0112339913196298,0.41605664669823134,4268.549999999999,0.14285714285714285,1.794847817545822e-07,0.06865837805406487,148.07,8.232876712328768,0,0,1,5.004415994282339,7.642025208831088,8.02037566123809,8.897117560709974,15.533175413923736,1.0768972866137001e-05,0,0,148.07,5,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,860,0.06976744186046512,0.0039,0,0
0f7274a5-841,autónomo,36,ES,Este,2339,1505.17,436.61,0.91,0,c0496c66-312,ES347898317493,activa,322.33,322.97,569.14,625.01,3,2,dd5455bf-078,activa,2022-07-22,1401,1000,0,9e1e4650-76b,tarjeta,2026-04-21 21:50:57,0,0,11573987,3,20.73,3DS,2,c11b9a8c-2bd1-44,1,ES,Este,86.58.188.41,"39.4699,-0.3763",ES246836184384,0,v2,21,1,1,0,0.020730000000000002,0.06431297117860578,0.013772530677597879,0.998018391801096,1.0981656534420354,-55.870000000000005,0.0,2.5920192763289544e-07,0.03229377062293771,62.19,6.4082191780821915,0,0,1,3.078693794268338,5.778673473497827,6.439366345413403,6.345881944705495,16.264270724308748,1.55520363793235e-05,0,0,62.19,5,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,3097,0.1798514691637068,3877,0.07712148568480784,860,0.06976744186046512,0.0103,0,0
77dd99b5-096,persona,72,ES,Oeste,741,285.57,333.75,2.16,1,1797a566-8fe,ES578609461041,activa,552.36,659.88,3313.95,2375.17,0,1,1d6d6f04-998,activa,2023-06-28,1060,1000,0,70f5f4cc-996,transferencia,2026-03-30 06:57:11,0,0,6811284,2,448.43,PIN,1,b89a9803-6804-4b,1,ES,Oeste,86.244.29.201,"40.4168,-3.7038",ES487228767143,0,v2,6,0,1,1,0.44843,0.8118437251068144,1.5702980004902476,0.8370612838697945,0.716718719353038,938.7799999999997,0.0,2.9363035022025945e-07,0.06598140185981402,896.86,2.03013698630137,0,0,1,6.1079801131974,6.316008784292329,7.7732452267445895,8.106197819549955,15.734091353423777,1.7617668407292308e-05,0,0,896.86,5,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0046,0,0
ed481809-2fe,empresa,24,FR,Normandía,825,338.34,392.91,5.39,0,a70348b7-295,ES816202709559,activa,2489.66,2244.1,214.0,56.66,4,5,a3d3e45c-d61,activa,2025-08-14,282,3000,0,a77417b8-35f,transferencia,2026-03-04 08:55:56,0,0,5264577,3,4721.76,3DS,3,834f735b-1e0e-4d,1,FR,Île-de-France,90.140.220.218,"43.2965,5.3698",ES375036274528,0,v2,8,2,1,0,1.57392,1.8965481230368808,13.955665898208904,1.1094247136936857,0.2647663551401869,157.34,0.0,5.698462440864206e-07,0.07480083997200093,14165.28,2.26027397260274,0,1,1,8.460148653445128,7.8203030145774575,4.054563692210256,5.3706380281276624,15.476511548391056,3.419039147428398e-05,0,0,14165.28,5,0,False,0,1834,0.14285714285714285,1646,0.15188335358444716,382,0.17539267015706805,3020,0.18543046357615894,3097,0.1798514691637068,1581,0.12966476913345984,426,0.11032863849765258,0.0347,0,0
0f0196db-606,autónomo,71,DE,Hamburgo,1681,166.27,391.03,6.44,3,f305219f-34f,ES762582584859,bloqueada,6298.01,5752.41,2158.56,345.64,4,2,8d3d634e-f18,activa,2025-06-29,328,500,0,0908da6f-630,transferencia,2026-01-11 16:18:48,0,1,0,2,143.6,3DS,3,4724d00f-9dcb-4a,0,DE,Hamburgo,87.10.189.42,"53.5511,9.9937",ES313957274422,0,v2,16,6,0,3,0.2872,0.022800852967842223,0.8636555000902146,1.0948472031722356,0.16012526869765029,1812.92,0.0,2.0,1.150251949610078,287.2,4.605479452054794,0,0,0,4.973971309724664,8.748147757174248,5.848286777431654,7.67765977622409,0.0,2.0,0,1,287.2,0,0,False,0,1547,0.1577246283128636,1157,0.14088159031979255,295,0.15593220338983052,3020,0.18543046357615894,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.0978,0,0
c79d650d-87d,persona,27,FR,Île-de-France,2458,260.5,47.67,8.2,1,3eac96ba-d27,ES279062318750,activa,4068.7,3632.58,2245.75,375.67,0,0,1eb15c71-51f,activa,2025-12-17,157,2000,0,df9df08a-9f5,tarjeta,2025-12-17 11:22:58,0,0,0,11,14.14,PIN,0,12b1c474-3233-4e,0,US,Texas,73.144.110.122,"40.7128,-74.0060",ES124989750686,1,v2,11,2,1,1,0.00707,0.0034753115245655863,0.054280230326295587,1.1200579202660368,0.167280418568407,1870.08,0.0,11.0,0.1816199190040498,155.54000000000002,6.734246575342466,1,1,0,2.717340248009303,8.31132456564621,5.931369472556642,7.717240006538483,0.0,11.0,1,1,155.54000000000002,0,1,False,0,5438,0.1526296432511953,1646,0.15188335358444716,436,0.14678899082568808,6980,0.135243553008596,3775,0.09960264900662252,577,0.268630849220104,129,0.2713178294573643,0.9984,1,1
015d9138-1b2,persona,77,FR,Île-de-France,259,887.22,113.71,0.98,0,41616059-1c0,ES911521397563,activa,275.55,239.47,2185.81,1521.2,5,1,93eb9f8e-ace,activa,2022-04-06,1508,500,0,6be6c90a-3dc,tarjeta,2026-04-06 20:04:14,0,0,10309236,1,266.62,PIN,1,ce1e3ac1-8f00-48,1,FR,Normandía,90.60.96.108,"45.7640,4.8357",ES596539992640,0,v2,20,0,1,0,0.53324,0.9675920885501723,0.3005117107369085,1.1506660542030318,0.6959433802572045,664.6099999999999,0.0,9.700038906856056e-08,0.047884423115376926,266.62,0.7095890410958904,0,1,1,5.589568063876842,5.622391636440687,7.327911935833291,7.690199139902285,16.148550847434983,5.819990036177058e-06,0,0,266.62,5,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,436,0.14678899082568808,6980,0.135243553008596,3775,0.09960264900662252,1581,0.12966476913345984,361,0.14681440443213298,0.0063,0,0
bf2eeeb6-70d,persona,43,ES,Este,1537,8343.82,278.53,2.43,1,eb6f5cc8-3b0,ES952930870354,activa,1579.11,1730.65,180.84,6357.54,5,3,e09fac5c-5fc,activa,2025-08-06,290,3000,0,ef2e45af-c92,tarjeta,2026-01-24 06:32:21,0,1,0,3,550.89,PIN,2,240fe4f0-6277-40,1,ES,Este,86.15.122.12,"37.3891,-5.9845",ES259899190427,0,v2,6,5,0,1,0.18363,0.34886106731006705,0.06602371575609253,0.9124375234738392,35.155607166556074,-6176.7,0.0,3.0,0.05768641045298491,1652.67,4.210958904109589,0,0,1,6.313348751056803,7.3652497438508,8.757554070232867,5.203127179544288,0.0,3.0,0,1,1652.67,0,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,860,0.06976744186046512,0.0086,0,0
